coef,coef_bias,se,robust_se,p_value,robust_p_value,n_cont,n_treat,poly,h_bandwidth,b_bandwidth,threshold,donut,controls,sig,robust_sig,ci_lower,ci_upper,robust_ci_lower,robust_ci_upper,outcome,placebo,mean_y,bandwidth
-0.0115780857417358,-0.00796397168237206,0.0120181882865334,0.0148324575495315,0.335356712803753,0.591316887316112,42951,30858,1,0.906807844065531,1.76982153096282,15,TRUE,FALSE,"","",-0.0351337347833413,0.0119775632998697,-0.0370355884794538,0.0211076451147097,grad_5_all,Grade 15,0.634,MSE-optimal
0.105406992104797,0.109802304855122,0.0101528629555645,0.0105415689296233,0.00000000000000000000000029944507265559,0.000000000000000000000000209307035721394,31185,53958,1,0.512068200167942,1.60719157432402,14,FALSE,FALSE,***,***,0.0855073807118908,0.125306603497704,0.0891408297530602,0.130463779957183,grad_5_all,Grade 14,0.614,MSE-optimal
0.0129148654244435,0.0160391583461643,0.00960757133136677,0.0112696510128529,0.178871337884327,0.154673273349306,63381,59675,1,0.920831267717851,2.00191847185645,14,TRUE,FALSE,"","",-0.00591597438503533,0.0317457052339224,-0.00604935763902732,0.038127674331356,grad_5_all,Grade 14,0.614,MSE-optimal
0.144939855252188,0.151072634646536,0.0187117095446217,0.0192866781154342,0.00000000000000948742811218251,0.00000000000000476347613032637,9757,38371,1,0.308123363240976,1.00130120962402,16,FALSE,FALSE,***,***,0.108264904544729,0.181614805959646,0.113270745540285,0.188874523752787,grad_5_all,Grade 16 Not Eligible to Need-Based Grant,0.433,MSE-optimal
-0.0175712792388079,-0.0179690389287552,0.0155968036804755,0.0189043739516128,0.259913803008629,0.341846661862727,37976,41789,1,0.693071132350521,1.4334997293756,16,TRUE,FALSE,"","",-0.0481410144525399,0.0129984559749242,-0.0550216118739164,0.0190835340164059,grad_5_all,Grade 16 Not Eligible to Need-Based Grant,0.433,MSE-optimal
0.0018992723457969,0.00283736427782211,0.00501856962081485,0.00598911008157949,0.705097119049734,0.63567540983808,90128,51138,1,1.2592203377204,1.96988174480925,15,FALSE,FALSE,"","",-0.00793712411100021,0.011735668802594,-0.0089012914820737,0.0145760200377179,grad_7_all,Grade 15,0.744,MSE-optimal
0.00308517969938693,0.0053388530955587,0.0103664265026676,0.0129154708905171,0.765998815841731,0.679336407699824,45887,30953,1,0.938104822475845,1.80153676018246,15,TRUE,FALSE,"","",-0.0172330162458416,0.0234033756446154,-0.0199754698498548,0.0306531760409722,grad_7_all,Grade 15,0.744,MSE-optimal
0.129284510851932,0.133726978491719,0.0110642933425219,0.0113875023674827,0.000000000000000000000000000000152364036801495,0.0000000000000000000000000000000764345925248994,24036,49823,1,0.447561165300832,1.51005432484275,14,FALSE,FALSE,***,***,0.107598495900589,0.150970525803275,0.111407473851453,0.156046483131985,grad_7_all,Grade 14,0.694,MSE-optimal
0.0143870100649555,0.0168818014358323,0.00884203161058542,0.0105423250831326,0.103712488488984,0.109302587669585,65006,59717,1,0.937102863454189,1.9803610172614,14,TRUE,FALSE,"","",-0.00294337189179196,0.0317173920217029,-0.00378115572710767,0.0375447585987722,grad_7_all,Grade 14,0.694,MSE-optimal
0.193726436281861,0.199653659449028,0.0183120941583191,0.0186757566712222,0.0000000000000000000000000372310654735689,0.0000000000000000000000000112730003697641,11453,39880,1,0.328370700175317,1.20319988972536,16,FALSE,FALSE,***,***,0.157834731731556,0.229618140832167,0.163049176373432,0.236258142524623,grad_7_all,Grade 16 Not Eligible to Need-Based Grant,0.617,MSE-optimal
-0.00639748281368369,-0.00460884685456375,0.0117027686340702,0.0142652959164142,0.58460956171125,0.746633857463673,50282,47253,1,0.806453131569402,1.64592817971111,16,TRUE,FALSE,"","",-0.0293349093364613,0.016539943709094,-0.0325688268507356,0.0233511331416081,grad_7_all,Grade 16 Not Eligible to Need-Based Grant,0.617,MSE-optimal
0.00306365484771876,0.00431329640304745,0.00480294119514097,0.00566824598915892,0.523557935450434,0.4466822306008,91177,51834,1,1.27041058073608,2.05102756670323,15,FALSE,FALSE,"","",-0.00635010989475755,0.0124774195901951,-0.00679646573570404,0.0154230585417989,grad_9_all,Grade 15,0.767,MSE-optimal
0.000976582022069739,0.00356911104475932,0.0103213048581335,0.0128316860306337,0.924618190556449,0.780898556506697,43050,30882,1,0.917719305188556,1.77203178623014,15,TRUE,FALSE,"","",-0.0192531754998719,0.0212063395440114,-0.0215809935752828,0.0287192156648014,grad_9_all,Grade 15,0.767,MSE-optimal
0.126023107212493,0.130409950692524,0.0109951266514027,0.0113230689927907,0.00000000000000000000000000000205385239664196,0.0000000000000000000000000000010807682341275,24036,49823,1,0.442796405373547,1.48517335055949,14,FALSE,FALSE,***,***,0.104472658975744,0.147573555449242,0.108216735466655,0.152603165918394,grad_9_all,Grade 14,0.712,MSE-optimal
0.00836597207939116,0.00835138062660379,0.00690365949580269,0.00859867765507104,0.225582431577015,0.331428724797393,87574,69611,1,1.1256851650029,2.13229428138475,14,TRUE,FALSE,"","",-0.00516520053238212,0.0218971446911644,-0.00850202757733545,0.025204788830543,grad_9_all,Grade 14,0.712,MSE-optimal
0.199147583685418,0.20493161518566,0.0180720360048769,0.0184303681266878,0.000000000000000000000000000307237791060296,0.00000000000000000000000000010113416266662,11453,39880,1,0.32950567731746,1.20800001314294,16,FALSE,FALSE,***,***,0.163726393115859,0.234568774254976,0.168808093657352,0.241055136713968,grad_9_all,Grade 16 Not Eligible to Need-Based Grant,0.651,MSE-optimal
-0.00879117268615315,-0.00864324279309958,0.0125843296551496,0.0154215473447145,0.484813966215147,0.575162073806283,45242,45685,1,0.761520064586559,1.54700497997792,16,TRUE,FALSE,"","",-0.0334564588102464,0.0158741134379401,-0.0388694755887401,0.0215829900025409,grad_9_all,Grade 16 Not Eligible to Need-Based Grant,0.651,MSE-optimal
0.982217085841739,1.54537462081396,1.62298506962516,1.88183158527332,0.545051633143639,0.411527961358241,65932,36012,1,1.23558891529058,2.12768671031457,15,FALSE,FALSE,"","",-2.19883365062356,4.16326782230704,-2.14301528632175,5.23376452794967,max_ects_credits,Grade 15,256.157,MSE-optimal
1.0336259393672,2.15786508313215,2.78680848445795,3.42917187746498,0.710712369969315,0.529174198713572,49159,26987,1,1.03613845788533,2.09121931542721,15,TRUE,FALSE,"","",-4.42851869017037,6.49577056890477,-4.56331179669922,8.87904196296352,max_ects_credits,Grade 15,256.157,MSE-optimal
23.3440084960791,24.4549353293378,2.56847101463644,2.68512969172256,0.0000000000000000001002496517053,0.0000000000000000000842683495222362,30354,45190,1,0.607843692320258,1.8115741960047,14,FALSE,FALSE,***,***,18.3098053073917,28.3782116847666,19.1920811335616,29.717789525114,max_ects_credits,Grade 14,242.959,MSE-optimal
4.81448637911444,5.84503416776624,3.10033559953812,3.60962378382333,0.12044893608825,0.105384495738784,42585,41167,1,0.850184943167738,1.89717179817492,14,TRUE,FALSE,"","",-1.26217139598028,10.8911441542092,-1.22982844852749,12.91989678406,max_ects_credits,Grade 14,242.959,MSE-optimal
2.85962266102541,3.43171070050926,2.54402124513154,3.06099857627017,0.260989217066053,0.262241795263603,30693,34689,1,0.843448710456221,1.57102952652379,16,FALSE,FALSE,"","",-2.12665897943242,7.84590430148324,-2.56784650898027,9.43126790999878,max_ects_credits,Grade 16 Not Eligible to Need-Based Grant,260.988,MSE-optimal
-0.438474531093789,-0.491824957848849,4.55634982104583,5.60217817836519,0.923334943741256,0.930042204675232,21577,22231,1,0.753081176661839,1.52942680462237,16,TRUE,FALSE,"","",-9.36892018034362,8.49197111815604,-11.4720941874446,10.4884442717469,max_ects_credits,Grade 16 Not Eligible to Need-Based Grant,260.988,MSE-optimal
0.00620731641913108,0.00682249688668446,0.00540591040092781,0.0065187778820843,0.250866915643565,0.295288068842063,104825,54073,1,1.124132045259,1.73338015015715,15,FALSE,FALSE,"","",-0.00438826796668742,0.0168029008049496,-0.00595430776220077,0.0195993015355697,master_anytime_all,Grade 15,0.567,MSE-optimal
0.00185523707003488,-0.00316389156551766,0.012058211961359,0.0131271613040271,0.877722701710544,0.809540610585914,47762,35386,1,0.850018436227171,2.22457808594667,15,TRUE,FALSE,"","",-0.0217788583742288,0.0254893325142985,-0.0288931277214108,0.0225653445903755,master_anytime_all,Grade 15,0.567,MSE-optimal
0.145326056889462,0.149255102015317,0.00908863207887926,0.00932118847658733,0.00000000000000000000000000000000000000000000000000000000150341368011776,0.00000000000000000000000000000000000000000000000000000000104601448199419,34835,64170,1,0.462122110365126,1.62076371480989,14,FALSE,FALSE,***,***,0.127512338014858,0.163139775764065,0.130985572601206,0.167524631429428,master_anytime_all,Grade 14,0.469,MSE-optimal
0.0325048008999345,0.0354268604202057,0.0105673576770135,0.012484712771356,0.00209823902192137,0.0045451374906056,65017,65058,1,0.795847006049066,1.72458193111085,14,TRUE,FALSE,***,***,0.0117927798529881,0.0532168219468808,0.010956823388348,0.0598968974520634,master_anytime_all,Grade 14,0.469,MSE-optimal
0.22357328776073,0.229346779262423,0.0179091115721943,0.0182197133959145,0.00000000000000000000000000000000000915434266013034,0.00000000000000000000000000000000000246331646034216,12042,41517,1,0.321808136384916,1.21788441963798,16,FALSE,FALSE,***,***,0.188471429079229,0.258675146442231,0.193636141006431,0.265057417518415,master_anytime_all,Grade 16 Not Eligible to Need-Based Grant,0.597,MSE-optimal
-0.00355267237045243,-0.00360694240736947,0.0152047809883746,0.018367585195727,0.815252862872631,0.844316327287342,38557,42968,1,0.684234727819951,1.42099677210771,16,TRUE,FALSE,"","",-0.0333540431076666,0.0262486983667617,-0.0396074093909943,0.0323935245762554,master_anytime_all,Grade 16 Not Eligible to Need-Based Grant,0.597,MSE-optimal
0.00151961034780773,-0.000564520543767266,0.00479635671610405,0.00539980071217835,0.751375660735638,0.916737097387158,108681,56799,1,1.19348488374486,2.31653583081635,15,FALSE,FALSE,"","",-0.0078812488157562,0.0109204695113717,-0.0111481299396368,0.0100190888521023,master_select_anytime_all,Grade 15,0.226,MSE-optimal
0.00371221347682926,-0.00117352820025429,0.00981143626930634,0.0104787627766033,0.70516632427077,0.91083046105846,50723,35649,1,0.888116125690564,2.50714001020257,15,TRUE,FALSE,"","",-0.0155182016110112,0.0229426285646697,-0.0217119032423968,0.0193648468418882,master_select_anytime_all,Grade 15,0.226,MSE-optimal
0.0111675419687683,0.0112924874608022,0.00327029954995723,0.00399145863984013,0.000638200429913761,0.00466699093856198,152535,117930,1,1.24870820919354,2.00571487500195,14,FALSE,FALSE,***,***,0.00475775485085214,0.0175773290866845,0.00346922852671559,0.0191157463948889,master_select_anytime_all,Grade 14,0.153,MSE-optimal
0.00519990525924419,0.00399499106152468,0.00485310589678292,0.00588381147614645,0.283962978964385,0.497150454082005,121388,88558,1,1.15417569340263,2.27500146286274,14,TRUE,FALSE,"","",-0.00431218229845034,0.0147119928169387,-0.00753727943172236,0.0155272615547717,master_select_anytime_all,Grade 14,0.153,MSE-optimal
0.0494747863352301,0.0533274554570713,0.00902755302469831,0.00972935034883582,0.0000000424316234462952,0.0000000422710772485059,39807,59235,1,0.603248053841453,1.5184602422976,16,FALSE,FALSE,***,***,0.0317807824068214,0.0671687902636388,0.0342579287733531,0.0723969821407895,master_select_anytime_all,Grade 16 Not Eligible to Need-Based Grant,0.367,MSE-optimal
-0.0216617358276396,-0.0270185259856837,0.0175203023981776,0.0194764365594517,0.216317678665614,0.165368057801864,32532,40152,1,0.635792790968019,1.52714645595531,16,TRUE,FALSE,"","",-0.0560015285280678,0.0126780568727885,-0.0651923416422091,0.0111552896708417,master_select_anytime_all,Grade 16 Not Eligible to Need-Based Grant,0.367,MSE-optimal
-0.0131264041789692,-0.0161035268601815,0.0187862624832487,0.0227808953673991,0.484724808031569,0.479636482976596,58195,37089,1,1.16063425626111,1.77497329802923,15,FALSE,FALSE,"","",-0.0499474786461367,0.0236946702881984,-0.0607540817802838,0.0285470280599209,quality_first_grad_degree,Grade 15,13.22,MSE-optimal
-0.0194063397881195,-0.0422944806359666,0.041810861740737,0.047806149929114,0.642543222863401,0.376314169784695,24865,22851,1,0.831523979403709,1.90799496765401,15,TRUE,FALSE,"","",-0.101355628799964,0.0625429492237251,-0.13599453449703,0.0514055732250968,quality_first_grad_degree,Grade 15,13.22,MSE-optimal
-0.0626730736800862,-0.069694059821817,0.0224107992459966,0.0262043925771742,0.00516503265663079,0.00782259038306014,31918,45941,1,0.723610378196861,1.41050553469487,14,FALSE,FALSE,***,***,-0.106598240202239,-0.018747907157933,-0.121054669273078,-0.0183334503705555,quality_first_grad_degree,Grade 14,12.833,MSE-optimal
-0.0713640628333963,-0.0870466504780509,0.0402286021027166,0.0451977742702117,0.0760692247775093,0.0541161513017437,23886,32545,1,0.719853818669439,1.7430660707076,14,TRUE,FALSE,*,*,-0.150212122954721,0.0074839972879282,-0.175634288047666,0.00154098709156392,quality_first_grad_degree,Grade 14,12.833,MSE-optimal
-0.0700957085673863,-0.0742389967330688,0.0411715117397408,0.0494372998660235,0.0886561747819175,0.133179811885306,19949,36335,1,0.555117359052015,1.06523546242654,16,FALSE,FALSE,*,"",-0.150791871577278,0.0106004544425057,-0.171136104470475,0.0226581110043374,quality_first_grad_degree,Grade 16 Not Eligible to Need-Based Grant,14.154,MSE-optimal
-0.109038471518076,-0.129508435117941,0.0743234202305154,0.0836106786839851,0.142354044603891,0.12139467634837,17444,25192,1,0.605227654539474,1.42449258737219,16,TRUE,FALSE,"","",-0.254712375169886,0.0366354321337341,-0.293385365338552,0.0343684951026696,quality_first_grad_degree,Grade 16 Not Eligible to Need-Based Grant,14.154,MSE-optimal
0.00702959725429175,0.0123506181610644,0.00314776904097267,0.00458534016382994,0.0255357702300968,0.00707059405427003,91044,40891,1,1,1,15,FALSE,FALSE,**,***,0.000859969933985324,0.0131992245745982,0.00336335143995773,0.0213378848821711,enrol_year_bac_all_0914,Grade 15,0.926,"(15, 17)"
-0.0031762546518217,-0.0117277658051052,0.0051224800349743,0.014829347793021,0.535217041348575,0.429032469070439,71003,35992,1,1,1,15,TRUE,FALSE,"","",-0.0132163155203713,0.00686380621672794,-0.0407932874794263,0.017337755869216,enrol_year_bac_all_0914,Grade 15,0.926,"(15, 17)"
0.0119905825972941,0.028458188819428,0.00303347357084101,0.00560261402022298,0.0000772560201679011,0.00000037853231783666,110501,102398,1,1,1,14,FALSE,FALSE,***,***,0.00604497439844574,0.0179361907961425,0.0174770653397909,0.039439312299065,enrol_year_bac_all_0914,Grade 14,0.912,"(15, 17)"
0.00300574680767696,0.0151397418785209,0.00440333987470144,0.0137102547991697,0.494855757143062,0.269478600408694,94497,77749,1,1,1,14,TRUE,FALSE,"","",-0.00562479934673787,0.0116362929620918,-0.0117323575278518,0.0420118412848935,enrol_year_bac_all_0914,Grade 14,0.912,"(15, 17)"
0.0268047749052308,0.0987049566403713,0.00533984778147325,0.0105172853649199,0.000000517350377628959,0.00000000000000000000629031881390054,88319,78463,1,1,1,16,FALSE,FALSE,***,***,0.0163386732535432,0.0372708765569184,0.0780910773251284,0.119318835955614,enrol_year_bac_all_0914,Grade 16 Not Eligible to Need-Based Grant,0.732,"(15, 17)"
-0.0129095937952568,-0.0280644584066765,0.00754074483769657,0.0231610589930051,0.0869006121414564,0.225623879149953,78044,57666,1,1,1,16,TRUE,FALSE,*,"",-0.0276894536771421,0.00187026608662848,-0.0734601340329665,0.0173312172196136,enrol_year_bac_all_0914,Grade 16 Not Eligible to Need-Based Grant,0.732,"(15, 17)"
0.00447201661530117,0.00474579457547919,0.00234298822942076,0.00342887891328968,0.05630328327595,0.166338259596774,91044,40891,1,1,1,15,FALSE,FALSE,*,"",-0.000120240314363529,0.00906427354496586,-0.00197480809456858,0.011466397245527,enrol_anytime_all_0914,Grade 15,0.958,"(15, 17)"
0.000368541401791767,-0.0184413938124814,0.00385279719774829,0.0112288551979836,0.923794151752439,0.100523329145198,71003,35992,1,1,1,15,TRUE,FALSE,"","",-0.00718294110579488,0.00792002390937841,-0.0404499500005292,0.00356716237556635,enrol_anytime_all_0914,Grade 15,0.958,"(15, 17)"
0.0117944807985048,0.0264514426568102,0.00244202107371196,0.00462035907828079,0.00000136668172115307,0.0000000103448651362815,110501,102398,1,1,1,14,FALSE,FALSE,***,***,0.00700811949402931,0.0165808421029802,0.0173955388633799,0.0355073464502406,enrol_anytime_all_0914,Grade 14,0.946,"(15, 17)"
0.00584799577680784,0.0172271718573089,0.00344041441641867,0.0108222918924952,0.0891696808359084,0.111424507481397,94497,77749,1,1,1,14,TRUE,FALSE,*,"",-0.000895216479372752,0.0125912080329884,-0.00398452025198161,0.0384388639665995,enrol_anytime_all_0914,Grade 14,0.946,"(15, 17)"
0.030256780866365,0.105071310055647,0.00477730792010819,0.00968414976404768,0.00000000023975854063167,0.00000000000000000000000000199812084172094,88319,78463,1,1,1,16,FALSE,FALSE,***,***,0.0208932573429529,0.039620304389777,0.0860903765181139,0.124052243593181,enrol_anytime_all_0914,Grade 16 Not Eligible to Need-Based Grant,0.813,"(15, 17)"
-0.0117817614479581,-0.0161631455424121,0.00659866968283921,0.0204509559190567,0.074184261243839,0.429331029823156,78044,57666,1,1,1,16,TRUE,FALSE,*,"",-0.0247151540263229,0.00115163113040679,-0.0562470191437631,0.023920728058939,enrol_anytime_all_0914,Grade 16 Not Eligible to Need-Based Grant,0.813,"(15, 17)"
0.00490344707615287,0.00404701275070374,0.00575449403089632,0.00841357894803239,0.394154472712776,0.630509633020387,91044,40891,1,1,1,15,FALSE,FALSE,"","",-0.00637536122440393,0.0161822553767097,-0.0124436019874397,0.0205376274888472,enrol_2_ontime_all_0914,Grade 15,0.679,"(15, 17)"
0.000200212891480867,-0.0112197304200183,0.00913223919151697,0.0264001896311837,0.982508782841292,0.670846344038823,71003,35992,1,1,1,15,TRUE,FALSE,"","",-0.0176989759238924,0.0180994017068541,-0.0629641020971384,0.0405246412571018,enrol_2_ontime_all_0914,Grade 15,0.679,"(15, 17)"
0.0242654523315858,0.0606953445375221,0.00503101565109745,0.00900624209082988,0.00000141293238039126,0.0000000000159202919550684,110501,102398,1,1,1,14,FALSE,FALSE,***,***,0.0144046616554348,0.0341262430077368,0.0430431100394956,0.0783475790355487,enrol_2_ontime_all_0914,Grade 14,0.628,"(15, 17)"
0.000742996407309127,0.0383299939752324,0.00752530186043356,0.0231103560086729,0.921350184493011,0.0972037729359966,94497,77749,1,1,1,14,TRUE,FALSE,"",*,-0.0140065952391407,0.0154925880537589,-0.0069663038017664,0.0836262917522312,enrol_2_ontime_all_0914,Grade 14,0.628,"(15, 17)"
0.0296748727408417,0.0850815741635466,0.00600627330893372,0.0114697912285279,0.000000778639941857679,0.000000000000119006779441191,88319,78463,1,1,1,16,FALSE,FALSE,***,***,0.0179025770553316,0.0414471684263518,0.0626007833556319,0.107562364971461,enrol_2_ontime_all_0914,Grade 16 Not Eligible to Need-Based Grant,0.562,"(15, 17)"
-0.00415220829607232,-0.0137847123855275,0.00863054295045958,0.0262882709028441,0.630440974613594,0.600023023068458,78044,57666,1,1,1,16,TRUE,FALSE,"","",-0.0210680724789731,0.0127636558868285,-0.0653097233551019,0.0377402985840469,enrol_2_ontime_all_0914,Grade 16 Not Eligible to Need-Based Grant,0.562,"(15, 17)"
0.0095901162790879,0.0109343358921632,0.00416227904510112,0.00608739388906905,0.0212196044580882,0.072458562569058,91044,40891,1,1,1,15,FALSE,FALSE,**,*,0.0014320493506897,0.0177481832074861,-0.000996956130412134,0.0228656279147385,enrol_2_anytime_all_0914,Grade 15,0.852,"(15, 17)"
0.00597867824871123,0.00672348475818252,0.0068085809064733,0.0198862205379205,0.379884403731565,0.735289589020086,71003,35992,1,1,1,15,TRUE,FALSE,"","",-0.00736614032797643,0.0193234968253989,-0.0322535074961417,0.0457004770125068,enrol_2_anytime_all_0914,Grade 15,0.852,"(15, 17)"
0.0321855004420715,0.0767811401793955,0.00415326450070455,0.00765779298603425,0.00000000000000922940603427088,0.0000000000000000000000116532879706258,110501,102398,1,1,1,14,FALSE,FALSE,***,***,0.0240451020206906,0.0403258988634524,0.0617718659267684,0.0917904144320227,enrol_2_anytime_all_0914,Grade 14,0.809,"(15, 17)"
0.00259753817672692,0.0234069216648769,0.00607608580099015,0.0189152344241135,0.669013807258078,0.215914871152373,94497,77749,1,1,1,14,TRUE,FALSE,"","",-0.00931158999321378,0.0145066663466676,-0.0136669378063856,0.0604807811361394,enrol_2_anytime_all_0914,Grade 14,0.809,"(15, 17)"
0.0341781172869063,0.110117069372906,0.0054140381717342,0.0106105224832167,0.000000000273908190000253,0.000000000000000000000000311919220306238,88319,78463,1,1,1,16,FALSE,FALSE,***,***,0.0235666024703073,0.0447896321035054,0.089320445305801,0.13091369344001,enrol_2_anytime_all_0914,Grade 16 Not Eligible to Need-Based Grant,0.718,"(15, 17)"
-0.00781404018794429,-0.0134347028155477,0.00767668045315901,0.0235520510486306,0.308728753419114,0.568388783598585,78044,57666,1,1,1,16,TRUE,FALSE,"","",-0.022860333876136,0.00723225350024737,-0.0595967228708636,0.0327273172397682,enrol_2_anytime_all_0914,Grade 16 Not Eligible to Need-Based Grant,0.718,"(15, 17)"
0.00779719182232586,0.00192509819003517,0.00618313391193156,0.00898586857527051,0.207293699856321,0.830362880613193,91044,40891,1,1,1,15,FALSE,FALSE,"","",-0.00432175064506001,0.0199161342897117,-0.015687204217495,0.0195374005975654,enrol_3_ontime_all_0914,Grade 15,0.475,"(15, 17)"
0.00764531864984086,-0.0303276389703582,0.00983543172813105,0.0283862926116585,0.436967547823414,0.285344501954672,71003,35992,1,1,1,15,TRUE,FALSE,"","",-0.011632127537296,0.0269227648369777,-0.0859647724892089,0.0253094945484925,enrol_3_ontime_all_0914,Grade 15,0.475,"(15, 17)"
0.0508300194134259,0.114347346402001,0.00499673612920498,0.0086497406915332,0.00000000000000000000000262678856379588,0.000000000000000000000000000000000000000674944287065823,110501,102398,1,1,1,14,FALSE,FALSE,***,***,0.0410364166001841,0.0606236222266676,0.0973938546465963,0.131300838157406,enrol_3_ontime_all_0914,Grade 14,0.395,"(15, 17)"
0.00189954329433295,0.0421645844037151,0.00763630309118281,0.0232516821728449,0.80355286288846,0.0697702559401364,94497,77749,1,1,1,14,TRUE,FALSE,"",*,-0.0130676107643854,0.0168666973530513,-0.00340871265506101,0.0877378814624911,enrol_3_ontime_all_0914,Grade 14,0.395,"(15, 17)"
0.0353540499552906,0.09363139735635,0.00601782744402574,0.0113333172866706,0.00000000423134536433055,0.000000000000000143725939971153,88319,78463,1,1,1,16,FALSE,FALSE,***,***,0.0235591081650001,0.047148991745581,0.0714180954744757,0.115844699238224,enrol_3_ontime_all_0914,Grade 16 Not Eligible to Need-Based Grant,0.463,"(15, 17)"
-0.00115932151918519,-0.0140969149657524,0.00871795448103075,0.0264293948723612,0.894208478107674,0.593770445892395,78044,57666,1,1,1,16,TRUE,FALSE,"","",-0.0182465123020055,0.0159278692636351,-0.0658985289155804,0.0377046989840757,enrol_3_ontime_all_0914,Grade 16 Not Eligible to Need-Based Grant,0.463,"(15, 17)"
