coef,coef_bias,se,robust_se,p_value,robust_p_value,n_cont,n_treat,poly,h_bandwidth,b_bandwidth,threshold,donut,controls,sig,robust_sig,ci_lower,ci_upper,robust_ci_lower,robust_ci_upper,outcome,placebo,mean_y,bandwidth
0.0101985624954639,0.00880102562291252,0.00518502982340138,0.00751735797749756,0.0491919088169546,0.2416950678281,91044,40891,1,1,1,15,FALSE,FALSE,**,"",0.0000359040415972081,0.0203612209493306,-0.00593299601298269,0.0235350472588077,enrol_3_anytime_all_0914,Grade 15,0.715,"(15, 17)"
0.0101334974611356,-0.00963574450949434,0.00858366065146077,0.0251512109759518,0.237778902673188,0.70163631656203,71003,35992,1,1,1,15,TRUE,FALSE,"","",-0.00669047741572754,0.0269574723379987,-0.0589321180223599,0.0396606290033712,enrol_3_anytime_all_0914,Grade 15,0.715,"(15, 17)"
0.059516958996799,0.136721105252336,0.00490838640914702,0.0087072110637926,0.000000000000000000000000000000000773249600344546,0.000000000000000000000000000000000000000000000000000000146421488488939,110501,102398,1,1,1,14,FALSE,FALSE,***,***,0.0498965216348708,0.0691373963587272,0.119654971567302,0.153787238937369,enrol_3_anytime_all_0914,Grade 14,0.632,"(15, 17)"
0.00104096363604955,0.0494227972588439,0.00739925907653402,0.0228665684429525,0.888118915841547,0.0306678422366591,94497,77749,1,1,1,14,TRUE,FALSE,"",**,-0.0134615841539571,0.0155435114260562,0.00460432311065698,0.0942412714070308,enrol_3_anytime_all_0914,Grade 14,0.632,"(15, 17)"
0.0355163639917386,0.109055493982322,0.00548674824296988,0.0106992532438799,0.0000000000960014795316156,0.00000000000000000000000213494198298296,88319,78463,1,1,1,16,FALSE,FALSE,***,***,0.0247623374355177,0.0462703905479596,0.088084957624317,0.130026030340326,enrol_3_anytime_all_0914,Grade 16 Not Eligible to Need-Based Grant,0.691,"(15, 17)"
-0.00361238550309473,-0.00325845565214311,0.00784120979244093,0.0240523856372494,0.645019331747053,0.892237686385983,78044,57666,1,1,1,16,TRUE,FALSE,"","",-0.018981156696279,0.0117563856900895,-0.050401131501152,0.0438842201968658,enrol_3_anytime_all_0914,Grade 16 Not Eligible to Need-Based Grant,0.691,"(15, 17)"
0.0272887609427137,0.0240676616008884,0.0184421371210437,0.0267763045212187,0.138954329692065,0.368736934811034,84089,38321,1,1,1,15,FALSE,FALSE,"","",-0.00885782781453189,0.0634353496999593,-0.0284138952607004,0.0765492184624771,quality,Grade 15,12.693,"(15, 17)"
0.0384491442397561,0.123056521439572,0.0282159980900632,0.0789376403773042,0.172985976602181,0.119018149536929,65519,33700,1,1,1,15,TRUE,FALSE,"","",-0.0168542120167678,0.09375250049628,-0.0316612536999437,0.277774296579089,quality,Grade 15,12.693,"(15, 17)"
0.0728701473646716,0.156215082076798,0.0119299006413753,0.0205440040645558,0.00000000100764835835388,0.0000000000000287280056188785,100323,94473,1,1,1,14,FALSE,FALSE,***,***,0.0494875421075761,0.0962527526217671,0.115948834110269,0.196481330043328,quality,Grade 14,12.261,"(15, 17)"
-0.0171453644477957,-0.111038884810007,0.0182118226930816,0.0544745426163666,0.346478689403931,0.0415136570871138,85810,71857,1,1,1,14,TRUE,FALSE,"",**,-0.0528405369262356,0.0185498080306443,-0.217808988338086,-0.00426878128192879,quality,Grade 14,12.261,"(15, 17)"
0.0657596645023197,0.215684431852605,0.0228696938331955,0.0441196568536687,0.00403507735182918,0.00000101543012866843,62373,60681,1,1,1,16,FALSE,FALSE,***,***,0.0209350645892565,0.110584264415383,0.129209904419414,0.302158959285795,quality,Grade 16 Not Eligible to Need-Based Grant,13.765,"(15, 17)"
-0.00441924697663154,-0.0115846594253597,0.0330838782465973,0.0988048099924881,0.893737030156601,0.906663586329729,55017,44993,1,1,1,16,TRUE,FALSE,"","",-0.0692636483399622,0.0604251543866992,-0.205242087010636,0.182072768159917,quality,Grade 16 Not Eligible to Need-Based Grant,13.765,"(15, 17)"
0.0101741968026694,0.00106808999839103,0.0186711179556936,0.0271339563281664,0.585811074437366,0.968600506417204,79270,36959,1,1,1,15,FALSE,FALSE,"","",-0.02642119439049,0.0467695879958288,-0.0521144644048151,0.0542506444015972,quality_bacyear_plus1,Grade 15,12.735,"(15, 17)"
0.0243894142299723,0.0740849592655692,0.0285025727111417,0.0794865254087405,0.39216834537424,0.351313655606815,61637,32542,1,1,1,15,TRUE,FALSE,"","",-0.0314756282838653,0.08025445674381,-0.0817086305355622,0.229878549066701,quality_bacyear_plus1,Grade 15,12.735,"(15, 17)"
0.0502931838328191,0.109693050171888,0.0121244806437703,0.0211937472610728,0.0000335291169577665,0.000000227025201304665,91508,89011,1,1,1,14,FALSE,FALSE,***,***,0.0265292017710292,0.074057165894609,0.0681533055401853,0.151232794803591,quality_bacyear_plus1,Grade 14,12.298,"(15, 17)"
-0.0195373620061758,-0.13556917884604,0.0183931746569419,0.0553075434269185,0.288141645397558,0.0142385621133261,78255,67850,1,1,1,14,TRUE,FALSE,"",**,-0.0555879843337821,0.0165132603214304,-0.243971963962801,-0.0271663937292802,quality_bacyear_plus1,Grade 14,12.298,"(15, 17)"
0.028960984623799,0.141491208002126,0.0231360102185923,0.0451164945389139,0.21065335204714,0.00171193093470536,61519,60480,1,1,1,16,FALSE,FALSE,"",***,-0.0163855954046419,0.07430756465224,0.0530628787058547,0.229919537298397,quality_bacyear_plus1,Grade 16 Not Eligible to Need-Based Grant,13.866,"(15, 17)"
-0.015473436580514,-0.0545300671099653,0.0332923763769122,0.099994391154609,0.642093187432652,0.585525709638973,54231,44839,1,1,1,16,TRUE,FALSE,"","",-0.080726494279262,0.0497796211182339,-0.250519073772999,0.141458939553068,quality_bacyear_plus1,Grade 16 Not Eligible to Need-Based Grant,13.866,"(15, 17)"
0.0091091357941302,0.00826460910183258,0.0194619072349996,0.0283824740559812,0.639749197362951,0.770908260612079,66422,32900,1,1,1,15,FALSE,FALSE,"","",-0.029036202386469,0.0472544739747294,-0.0473650400478906,0.0638942582515558,quality_bacyear_plus2,Grade 15,12.84,"(15, 17)"
0.0201348485523241,0.107807478651829,0.0297141179858315,0.0832607446677328,0.498013346479114,0.195383154641072,51203,29005,1,1,1,15,TRUE,FALSE,"","",-0.0381048226999057,0.0783745198045538,-0.0553835808969278,0.270998538200585,quality_bacyear_plus2,Grade 15,12.84,"(15, 17)"
0.00085233422558062,0.00331241910825852,0.0142072807759184,0.0255904542848481,0.95216138754902,0.897009785838309,71451,74366,1,1,1,14,FALSE,FALSE,"","",-0.0269939360952194,0.0286986045463807,-0.0468448712900436,0.0534697095065607,quality_bacyear_plus2,Grade 14,12.418,"(15, 17)"
-0.00815787599830031,-0.123733783601089,0.0209728454987571,0.0634364114146049,0.697295930290612,0.0511145578553657,61141,56908,1,1,1,14,TRUE,FALSE,"",*,-0.0492646531758642,0.0329489011792635,-0.248069149973715,0.000601582771536088,quality_bacyear_plus2,Grade 14,12.418,"(15, 17)"
-0.0681627342973616,-0.0531140420214467,0.0224640079278201,0.0445377623947351,0.00241087613383957,0.233040964149752,58367,59346,1,1,1,16,FALSE,FALSE,***,"",-0.112192189835889,-0.0241332787588342,-0.140408056315127,0.0341799722722341,quality_bacyear_plus2,Grade 16 Not Eligible to Need-Based Grant,13.915,"(15, 17)"
-0.0451749202005018,-0.119379048064388,0.0317876507151909,0.0956449342284738,0.155274067666538,0.211976806586821,51408,44117,1,1,1,16,TRUE,FALSE,"","",-0.107478715602276,0.0171288752012723,-0.306843119152197,0.0680850230234203,quality_bacyear_plus2,Grade 16 Not Eligible to Need-Based Grant,13.915,"(15, 17)"
0.0462661481778177,0.0358867954802236,0.0318439751983671,0.046175675592996,0.146251201699942,0.437052785600329,91044,40891,1,1,1,15,FALSE,FALSE,"","",-0.0161480432109818,0.108680339566617,-0.0546175286820485,0.126391119642496,tot_enrol_yrs,Grade 15,4.77,"(15, 17)"
0.0575648452186499,-0.0899040060674761,0.0508843301712695,0.14604616531346,0.257933785022021,0.538167651867339,71003,35992,1,1,1,15,TRUE,FALSE,"","",-0.0421684419170384,0.157298132354338,-0.376154490081858,0.196346477946906,tot_enrol_yrs,Grade 15,4.77,"(15, 17)"
0.298351808479108,0.654718808411911,0.0257395999594158,0.0450529986188906,0.000000000000000000000000000000456904999030677,0.00000000000000000000000000000000000000000000000757573177469849,110501,102398,1,1,1,14,FALSE,FALSE,***,***,0.247902192558653,0.348801424399563,0.566414931118885,0.743022685704936,tot_enrol_yrs,Grade 14,4.241,"(15, 17)"
0.0526817444771428,0.310200366602018,0.0388976813725897,0.118906738010868,0.175619251093154,0.00908682150787472,94497,77749,1,1,1,14,TRUE,FALSE,"",***,-0.0235577110131331,0.128921199967419,0.0771431601007166,0.54325757310332,tot_enrol_yrs,Grade 14,4.241,"(15, 17)"
0.163938317530923,0.679846541899742,0.0401043765958778,0.0772781181847048,0.000043549985671466,0.00000000000000000140022081676408,88319,78463,1,1,1,16,FALSE,FALSE,***,***,0.0853337394030027,0.242542895658844,0.528381430257721,0.831311653541764,tot_enrol_yrs,Grade 16 Not Eligible to Need-Based Grant,4.784,"(15, 17)"
-0.0680740212085595,-0.00903521037979083,0.0565298052219581,0.171545917851735,0.2285066141172,0.957995367744396,78044,57666,1,1,1,16,TRUE,FALSE,"","",-0.178872439443597,0.0427243970264782,-0.345265209369192,0.32719478860961,tot_enrol_yrs,Grade 16 Not Eligible to Need-Based Grant,4.784,"(15, 17)"
0.0368483922606959,0.0189439682026578,0.0197405718996359,0.0286894532408743,0.0619529315906119,0.509054123964442,91044,40891,1,1,1,15,FALSE,FALSE,*,"",-0.00184312866259047,0.0755399131839823,-0.0372873601494559,0.0751752965547715,max_enrol_degetu,Grade 15,3.822,"(15, 17)"
0.0520046134914338,-0.0509706189575425,0.0322452072783861,0.093816992487076,0.106791044961496,0.586924387399305,71003,35992,1,1,1,15,TRUE,FALSE,"","",-0.0111959927742029,0.115205219757071,-0.234851924232212,0.132910686317127,max_enrol_degetu,Grade 15,3.822,"(15, 17)"
0.243727466549058,0.521977621920704,0.0176168659052281,0.0310965813979301,0.000000000000000000000000000000000000000000156968400224859,0.00000000000000000000000000000000000000000000000000000000000000310590459708197,110501,102398,1,1,1,14,FALSE,FALSE,***,***,0.209198409374811,0.278256523723305,0.461028322380761,0.582926921460647,max_enrol_degetu,Grade 14,3.416,"(15, 17)"
0.0522735370123666,0.230418209148368,0.0265392299879962,0.0816494755845186,0.0488761520122257,0.00477190006994104,94497,77749,1,1,1,14,TRUE,FALSE,**,***,0.000256646235894074,0.104290427788839,0.0703852370027117,0.390451181294025,max_enrol_degetu,Grade 14,3.416,"(15, 17)"
0.166480259740948,0.59422410348779,0.025661105581622,0.0504611307271317,0.0000000000871857915330656,0.0000000000000000000000000000000519733026670885,88319,78463,1,1,1,16,FALSE,FALSE,***,***,0.116184492800969,0.216776026680927,0.495320287262612,0.693127919712968,max_enrol_degetu,Grade 16 Not Eligible to Need-Based Grant,3.767,"(15, 17)"
-0.0553857049860049,-0.0187793760234989,0.0361455177409792,0.110992969660819,0.125448911413421,0.865643825734005,78044,57666,1,1,1,16,TRUE,FALSE,"","",-0.126230919758324,0.0154595097863142,-0.236325596558704,0.198766844511706,max_enrol_degetu,Grade 16 Not Eligible to Need-Based Grant,3.767,"(15, 17)"
-0.00163801330159674,-0.00368805604405686,0.00655171598551096,0.0095579797967064,0.802577397626537,0.699599274420456,73170,35172,1,1,1,15,FALSE,FALSE,"","",-0.0144793766331982,0.0112033500300047,-0.0224216964456014,0.0150455843574877,grad_5_all,Grade 15,0.634,"(15, 17)"
-0.00493434785542513,-0.0485258659967518,0.0104603834604387,0.0303656126835549,0.637128313242794,0.110031126985547,56611,31024,1,1,1,15,TRUE,FALSE,"","",-0.025436699437885,0.0155680037270347,-0.108042466856519,0.0109907348630159,grad_5_all,Grade 15,0.634,"(15, 17)"
0.0458040711209381,0.109638704718432,0.0058117770693543,0.0104975205420824,0.00000000000000324120692206919,0.000000000000000000000000155684827471538,83385,81829,1,1,1,14,FALSE,FALSE,***,***,0.0344129880650037,0.0571951541768725,0.089063564455951,0.130213844980914,grad_5_all,Grade 14,0.614,"(15, 17)"
0.00896557531194331,0.0678403547303954,0.00863593202856145,0.0266910746673472,0.299190390844981,0.0110318948471811,71388,62578,1,1,1,14,TRUE,FALSE,"",**,-0.00796085146403713,0.0258920020879237,0.015525848382395,0.120154861078396,grad_5_all,Grade 14,0.614,"(15, 17)"
0.0351237373923629,0.0915015395208889,0.00612723531470246,0.0115490350876321,0.00000000990219244409537,0.00000000000000232084391603475,82851,75843,1,1,1,16,FALSE,FALSE,***,***,0.0231143561755461,0.0471331186091797,0.0688654307491299,0.114137648292648,grad_5_all,Grade 16 Not Eligible to Need-Based Grant,0.433,"(15, 17)"
-0.00975195418807506,-0.0169492198371852,0.00889955747697272,0.0270807265575706,0.273175205796487,0.531395235409612,73094,55944,1,1,1,16,TRUE,FALSE,"","",-0.0271950868429416,0.00769117846679146,-0.0700274438900236,0.0361290042156531,grad_5_all,Grade 16 Not Eligible to Need-Based Grant,0.433,"(15, 17)"
0.00386139527361529,0.0000886242047211105,0.00578492821586441,0.00841448672250501,0.504457700685123,0.991596566770157,73170,35172,1,1,1,15,FALSE,FALSE,"","",-0.00747706402947896,0.0151998545767095,-0.0164037697713887,0.0165810181808309,grad_7_all,Grade 15,0.744,"(15, 17)"
0.00308705782076979,-0.00812855725131367,0.00941853520878428,0.0275555862790229,0.743090024797062,0.76800332482457,56611,31024,1,1,1,15,TRUE,FALSE,"","",-0.0153732711884474,0.021547386829987,-0.0621375063581986,0.0458803918555712,grad_7_all,Grade 15,0.744,"(15, 17)"
0.052682265408738,0.120507240726656,0.00550419843100067,0.0100318080050051,0.0000000000000000000010558257566279,0.00000000000000000000000000000000305414492166832,83385,81829,1,1,1,14,FALSE,FALSE,***,***,0.0418940364839767,0.0634704943334993,0.100844897036846,0.140169584416466,grad_7_all,Grade 14,0.694,"(15, 17)"
0.010820262140004,0.065826854373807,0.00813126926557465,0.0253271141520967,0.183288466534433,0.00934776577465968,71388,62578,1,1,1,14,TRUE,FALSE,"",***,-0.00511702562052234,0.0267575499005303,0.0161857106356974,0.115467998111917,grad_7_all,Grade 14,0.694,"(15, 17)"
0.0476540528088408,0.126434556472716,0.00608191042868121,0.0116996954127348,0.00000000000000467443106278684,0.00000000000000000000000000320135908485753,82851,75843,1,1,1,16,FALSE,FALSE,***,***,0.0357335083686257,0.059574597249056,0.103503153463756,0.149365959481676,grad_7_all,Grade 16 Not Eligible to Need-Based Grant,0.617,"(15, 17)"
-0.0068773530861419,-0.00686729555567722,0.00868220274845006,0.0265395157754817,0.428290263202513,0.79582244431583,73094,55944,1,1,1,16,TRUE,FALSE,"","",-0.023894470473104,0.0101397643008202,-0.0588847464756213,0.0451501553642668,grad_7_all,Grade 16 Not Eligible to Need-Based Grant,0.617,"(15, 17)"
0.00604227703686466,0.00393848275943731,0.005549570606267,0.00806212271524982,0.276249677179057,0.625183796503091,73170,35172,1,1,1,15,FALSE,FALSE,"","",-0.00483488135141866,0.016919435425148,-0.0118632777624523,0.0197402432813269,grad_9_all,Grade 15,0.767,"(15, 17)"
0.00186188226711081,-0.0174871944282042,0.00910495775197476,0.0266478395753098,0.837969794204384,0.51167415341404,56611,31024,1,1,1,15,TRUE,FALSE,"","",-0.0159838349267597,0.0197075994609813,-0.0697169599958115,0.034742571139403,grad_9_all,Grade 15,0.767,"(15, 17)"
0.050459395194228,0.116195645178361,0.00539587910472108,0.0098574107698537,0.00000000000000000000864388701990737,0.0000000000000000000000000000000452011271634831,83385,81829,1,1,1,14,FALSE,FALSE,***,***,0.0398834721489747,0.0610353182394814,0.096875120069448,0.135516170287274,grad_9_all,Grade 14,0.712,"(15, 17)"
0.0109318132798313,0.0653410454976326,0.00797336523846183,0.02488659052192,0.170362072573442,0.00865085125482067,71388,62578,1,1,1,14,TRUE,FALSE,"",***,-0.00469598258755391,0.0265596091472165,0.0165633280746694,0.114118762920596,grad_9_all,Grade 14,0.712,"(15, 17)"
0.0438450496666789,0.12262775752288,0.0059573625084313,0.0115176223342211,0.000000000000184173683169332,0.0000000000000000000000000180136742404953,82851,75843,1,1,1,16,FALSE,FALSE,***,***,0.0321686191501536,0.0555214801832043,0.100053217747806,0.145202297297953,grad_9_all,Grade 16 Not Eligible to Need-Based Grant,0.651,"(15, 17)"
-0.00771864246101006,-0.0074569228455772,0.00848409589226111,0.0259800548097216,0.362939681893541,0.774093248339389,73094,55944,1,1,1,16,TRUE,FALSE,"","",-0.0243474704098418,0.00891018548782172,-0.0583778302726315,0.0434639845814771,grad_9_all,Grade 16 Not Eligible to Need-Based Grant,0.651,"(15, 17)"
1.34533079923295,0.977152389249056,1.85527717741123,2.69632182566471,0.468367765125475,0.71705165430083,54493,25055,1,1,1,15,FALSE,FALSE,"","",-2.29101246849305,4.98167406695896,-4.30763838905378,6.26194316755189,max_ects_credits,Grade 15,256.157,"(15, 17)"
0.744578377816652,-7.80863151038022,3.00664732108755,8.73421811295891,0.804409810098971,0.371307157679579,42358,21986,1,1,1,15,TRUE,FALSE,"","",-5.14845037151495,6.63760712714825,-24.9276990117797,9.31043599101924,max_ects_credits,Grade 15,256.157,"(15, 17)"
12.5845553381871,27.95066045465,1.68828612839253,3.09633859275467,0.0000000000000905233106798087,0.000000000000000000176436183952194,62957,61149,1,1,1,14,FALSE,FALSE,***,***,9.27551452653772,15.8935961498364,21.8818368128509,34.0194840964492,max_ects_credits,Grade 14,242.959,"(15, 17)"
2.74128553878745,16.4261492454425,2.48980035429082,7.68253149973593,0.270893974165376,0.032507269189169,54119,46468,1,1,1,14,TRUE,FALSE,"",**,-2.13872315562255,7.62129423319745,1.36838750596008,31.4839109849249,max_ects_credits,Grade 14,242.959,"(15, 17)"
2.18807741387479,6.54668566763655,2.18034597917004,4.35414837485521,0.315597510000781,0.132696925691748,39395,37865,1,1,1,16,FALSE,FALSE,"","",-2.08540070529849,6.46155553304808,-1.98744514707966,15.0808164823528,max_ects_credits,Grade 16 Not Eligible to Need-Based Grant,260.988,"(15, 17)"
0.0500575987630327,-0.925313118926852,3.03330970151953,9.25709116050603,0.986833401022834,0.920378286957287,34956,27814,1,1,1,16,TRUE,FALSE,"","",-5.89522941621525,5.99534461374132,-19.0692117935187,17.218585555665,max_ects_credits,Grade 16 Not Eligible to Need-Based Grant,260.988,"(15, 17)"
0.00571213726302156,-0.000660374285130549,0.00592868453901098,0.00859475166793335,0.335309379652973,0.938755127245112,91044,40891,1,1,1,15,FALSE,FALSE,"","",-0.00590808443343996,0.0173323589594831,-0.0175060875542799,0.0161853389840188,master_anytime_all,Grade 15,0.567,"(15, 17)"
0.0103600588648596,-0.0334677184566798,0.00959764571617144,0.0278659492174629,0.280392733692514,0.229741269994807,71003,35992,1,1,1,15,TRUE,FALSE,"","",-0.00845132673883645,0.0291714444685556,-0.088084978922907,0.0211495420095474,master_anytime_all,Grade 15,0.567,"(15, 17)"
0.0701210454800919,0.137041259741867,0.00501727687658297,0.00867615749904597,0.0000000000000000000000000000000000000000000218678536695108,0.0000000000000000000000000000000000000000000000000000000335961976982029,110501,102398,1,1,1,14,FALSE,FALSE,***,***,0.0602871828019893,0.0799549081581945,0.120035991043737,0.154046528439997,master_anytime_all,Grade 14,0.469,"(15, 17)"
0.0220310549039782,0.0692713207826476,0.00769670749517216,0.0235268429631348,0.0042044602249803,0.00323631083187768,94497,77749,1,1,1,14,TRUE,FALSE,***,***,0.00694550821344073,0.0371166015945156,0.0231587085749035,0.115383932990392,master_anytime_all,Grade 14,0.469,"(15, 17)"
0.0409226476514393,0.131738340512973,0.00589224561544184,0.0112701117457631,0.00000000000378004772200128,0.00000000000000000000000000000014478133726789,88319,78463,1,1,1,16,FALSE,FALSE,***,***,0.0293738462451733,0.0524714490577053,0.109648921491277,0.153827759534668,master_anytime_all,Grade 16 Not Eligible to Need-Based Grant,0.597,"(15, 17)"
-0.0109386263111118,0.00512285074486152,0.00846376288017946,0.0257982818204531,0.196216237151255,0.84259651723355,78044,57666,1,1,1,16,TRUE,FALSE,"","",-0.0275276015562635,0.00565034893403998,-0.0454417816232265,0.0556874831129496,master_anytime_all,Grade 16 Not Eligible to Need-Based Grant,0.597,"(15, 17)"
0.000432906741772654,0.0019618576544419,0.00542659522389861,0.00789656897714052,0.936416192250868,0.803790651268,91044,40891,1,1,1,15,FALSE,FALSE,"","",-0.0102032198970686,0.0110690333806139,-0.0135154175407535,0.0174391328496373,master_select_anytime_all,Grade 15,0.226,"(15, 17)"
-0.000188293657741978,0.0232416584425204,0.00837801716240342,0.0237355807047048,0.982069270962084,0.327485792939467,71003,35992,1,1,1,15,TRUE,FALSE,"","",-0.0166092072960527,0.0162326199805687,-0.0232800797387011,0.0697633966237418,master_select_anytime_all,Grade 15,0.226,"(15, 17)"
0.0122343865488258,0.0178911453280258,0.00380759224297932,0.006596396946873,0.00131285118346667,0.00668261004810928,110501,102398,1,1,1,14,FALSE,FALSE,***,***,0.00477150575258632,0.0196972673450652,0.00496220731215475,0.0308200833438969,master_select_anytime_all,Grade 14,0.153,"(15, 17)"
0.00487635324736402,-0.00829223949083369,0.00570809356866576,0.017083061999273,0.392945685938192,0.627387600835129,94497,77749,1,1,1,14,TRUE,FALSE,"","",-0.00631151014722087,0.0160642166419489,-0.0417750410094087,0.0251905620277414,master_select_anytime_all,Grade 14,0.153,"(15, 17)"
0.0130835018213838,0.0627975592985612,0.00579449239488347,0.0108136813366988,0.0239506307638505,0.00000000635139954801301,88319,78463,1,1,1,16,FALSE,FALSE,**,***,0.00172629672741224,0.0244407069153555,0.0416027438786316,0.0839923747184908,master_select_anytime_all,Grade 16 Not Eligible to Need-Based Grant,0.367,"(15, 17)"
-0.0197512411075149,-0.0269946984551368,0.0084132161961738,0.0253291257613783,0.0188925411394037,0.286533407647747,78044,57666,1,1,1,16,TRUE,FALSE,**,"",-0.0362411448520156,-0.00326133736301426,-0.0766397849474383,0.0226503880371647,master_select_anytime_all,Grade 16 Not Eligible to Need-Based Grant,0.367,"(15, 17)"
-0.0140412358772544,-0.0030631070326308,0.0210320613631665,0.0307106739740957,0.504381923374717,0.920550112397955,50596,26381,1,1,1,15,FALSE,FALSE,"","",-0.0552640761490607,0.027181604394552,-0.0632560280218584,0.0571298139565968,quality_first_grad_degree,Grade 15,13.22,"(15, 17)"
-0.0285064082422011,0.0254295467125161,0.0325972761598458,0.0932408201262473,0.381844513272962,0.785060954650504,38704,23348,1,1,1,15,TRUE,FALSE,"","",-0.0923970695154988,0.0353842530310966,-0.157322460734929,0.208181554159961,quality_first_grad_degree,Grade 15,13.22,"(15, 17)"
-0.0476445355471125,-0.07552247064244,0.0171252994973095,0.0316828147398984,0.00540060654619716,0.0171393549531009,49380,56372,1,1,1,14,FALSE,FALSE,***,**,-0.0812101225618391,-0.0140789485323858,-0.137620787532641,-0.0134241537522391,quality_first_grad_degree,Grade 14,12.833,"(15, 17)"
-0.0314173015364929,-0.117363616776046,0.0247358938000983,0.0755033168693364,0.204045515381256,0.120085051871486,42228,43443,1,1,1,14,TRUE,FALSE,"","",-0.0798996533846856,0.0170650503116998,-0.265350117839946,0.030622884287853,quality_first_grad_degree,Grade 14,12.833,"(15, 17)"
-0.0660702703696607,-0.0777755963346625,0.022993404726539,0.0458656841409467,0.00406022520351995,0.0899379341570807,49978,51396,1,1,1,16,FALSE,FALSE,***,*,-0.111137343633677,-0.0210031971056442,-0.167672337250918,0.0121211445815931,quality_first_grad_degree,Grade 16 Not Eligible to Need-Based Grant,14.154,"(15, 17)"
-0.0367453693024871,-0.154261267162347,0.0323657752491171,0.0980731872780974,0.256243111394635,0.115737368406487,44069,38227,1,1,1,16,TRUE,FALSE,"","",-0.100182288790756,0.0266915501857823,-0.346484714227418,0.0379621799027236,quality_first_grad_degree,Grade 16 Not Eligible to Need-Based Grant,14.154,"(15, 17)"
